"aX,aY,aZ,gX,gY,gZ"
"0.011353,-0.044800,0.999756,-0.244141,0.122070,-0.366211"
"0.011108,-0.045532,0.999023,-0.305176,0.000000,-0.305176"
"0.010498,-0.045044,1.000854,-0.305176,0.000000,-0.305176"
"0.010864,-0.045166,1.002319,-0.244141,0.061035,-0.305176"
"0.011108,-0.045654,1.000610,-0.183105,0.061035,-0.305176"
"0.011719,-0.045044,1.000366,-0.183105,0.061035,-0.305176"
"0.010254,-0.044434,1.000610,-0.305176,0.061035,-0.244141"
"0.010376,-0.045288,1.000854,-0.305176,0.122070,-0.244141"
"0.010620,-0.045654,1.001099,-0.244141,0.061035,-0.305176"
"0.011353,-0.045410,1.000122,-0.244141,0.000000,-0.305176"
"0.011230,-0.045410,0.999756,-0.244141,0.061035,-0.244141"
"0.011108,-0.046021,1.001587,-0.244141,0.000000,-0.305176"
"0.011230,-0.046997,1.001465,-0.305176,-0.061035,-0.305176"
"0.010620,-0.045044,0.999023,-0.305176,0.122070,-0.305176"
"0.009888,-0.045288,0.999268,-0.244141,0.000000,-0.305176"
"0.009155,-0.044312,1.002319,-0.183105,0.000000,-0.305176"
"0.009277,-0.044556,1.001465,-0.244141,0.000000,-0.244141"
"0.009888,-0.044067,1.000854,-0.305176,0.000000,-0.244141"
"0.010864,-0.043701,1.001343,-0.305176,0.000000,-0.305176"
"0.011597,-0.046143,1.001709,-0.244141,0.061035,-0.244141"
"0.011108,-0.047241,1.001953,-0.183105,0.122070,-0.244141"
"0.010254,-0.047119,0.999756,-0.244141,0.061035,-0.244141"
"0.008911,-0.046997,1.000244,-0.305176,0.000000,-0.305176"
"0.011719,-0.043945,1.001953,-0.244141,0.000000,-0.305176"
"0.012451,-0.042603,1.001587,-0.244141,0.000000,-0.305176"
"0.010498,-0.043701,0.999023,-0.183105,0.000000,-0.305176"
"0.008545,-0.044556,1.001953,-0.244141,-0.061035,-0.244141"
"0.008057,-0.046021,1.001587,-0.244141,0.000000,-0.305176"
"0.010132,-0.046265,0.999512,-0.244141,0.061035,-0.366211"
"0.013550,-0.045166,1.000366,-0.244141,0.061035,-0.366211"
"0.013428,-0.045898,1.000854,-0.244141,0.000000,-0.305176"
"0.012207,-0.045776,1.000244,-0.244141,0.061035,-0.305176"
"0.008423,-0.045654,0.999390,-0.244141,0.061035,-0.305176"
"0.009399,-0.044556,1.000610,-0.305176,0.061035,-0.366211"
"0.010742,-0.043701,1.000977,-0.183105,0.122070,-0.366211"
"0.011475,-0.044189,0.999634,-0.244141,0.061035,-0.244141"
"0.010864,-0.045654,1.000610,-0.244141,0.061035,-0.244141"
"0.009521,-0.046875,1.000854,-0.305176,0.000000,-0.305176"
"0.009155,-0.047729,1.000977,-0.305176,0.061035,-0.244141"
"0.010376,-0.046021,1.002319,-0.183105,0.061035,-0.244141"
"0.012329,-0.044800,0.998901,-0.244141,0.122070,-0.244141"
"0.012573,-0.044189,0.998291,-0.366211,0.000000,-0.305176"
"0.010254,-0.044434,1.001709,-0.305176,0.061035,-0.305176"
"0.008789,-0.045288,1.001099,-0.244141,0.122070,-0.244141"
"0.009521,-0.045410,0.999878,-0.244141,0.061035,-0.305176"
"0.010254,-0.045288,1.001343,-0.305176,0.000000,-0.305176"
"0.011475,-0.045776,1.001587,-0.244141,0.000000,-0.305176"
"0.010864,-0.046875,0.999878,-0.183105,0.061035,-0.244141"
"0.010010,-0.046143,0.999512,-0.183105,-0.061035,-0.244141"
"0.009399,-0.045776,1.000366,-0.244141,0.000000,-0.305176"
"0.009888,-0.044067,1.002075,-0.244141,0.061035,-0.305176"
"0.009888,-0.044434,1.001587,-0.305176,0.000000,-0.305176"
"0.009888,-0.046265,1.000122,-0.244141,0.000000,-0.305176"
"0.010498,-0.046631,0.999756,-0.366211,0.061035,-0.305176"
"0.011963,-0.045898,1.000610,-0.366211,0.061035,-0.366211"
"0.012451,-0.044800,1.003174,-0.244141,0.061035,-0.305176"
"0.013428,-0.044800,0.999878,-0.244141,0.061035,-0.305176"
"0.011719,-0.043945,0.999146,-0.244141,0.000000,-0.305176"
"0.010376,-0.044556,1.000610,-0.305176,0.000000,-0.305176"
"0.008301,-0.044922,1.000610,-0.244141,0.000000,-0.244141"
"0.009033,-0.046753,0.998779,-0.244141,0.061035,-0.244141"
"0.009644,-0.047607,0.999512,-0.366211,0.061035,-0.305176"
"0.010986,-0.047119,1.001709,-0.366211,0.000000,-0.366211"
"0.013062,-0.045166,0.999878,-0.183105,0.000000,-0.244141"
"0.013062,-0.044922,0.999878,-0.244141,0.000000,-0.244141"
"0.011230,-0.045288,1.001953,-0.244141,0.061035,-0.305176"
"0.009644,-0.044556,1.000000,-0.305176,0.061035,-0.366211"
"0.009644,-0.045044,1.000854,-0.305176,0.000000,-0.305176"
"0.009766,-0.045288,1.001831,-0.244141,0.061035,-0.305176"
"0.011963,-0.045410,1.000977,-0.244141,0.061035,-0.305176"
"0.011597,-0.045776,1.000977,-0.244141,0.061035,-0.305176"
"0.011108,-0.045044,1.002197,-0.305176,0.061035,-0.244141"
"0.010620,-0.045654,1.000610,-0.244141,0.061035,-0.305176"
"0.010864,-0.044800,0.999146,-0.244141,0.061035,-0.305176"
"0.010254,-0.044678,1.001343,-0.305176,0.061035,-0.305176"
"0.010132,-0.044922,1.002808,-0.305176,0.000000,-0.305176"
"0.010254,-0.045532,1.002075,-0.305176,0.000000,-0.305176"
"0.010620,-0.046143,0.998779,-0.244141,0.000000,-0.305176"
"0.011230,-0.045654,0.999756,-0.244141,0.000000,-0.244141"
"0.012207,-0.046265,1.000977,-0.305176,0.122070,-0.244141"
"0.011841,-0.045654,1.000488,-0.305176,0.061035,-0.305176"
"0.010498,-0.044922,0.998657,-0.244141,0.000000,-0.366211"
"0.010254,-0.044556,0.998291,-0.244141,0.000000,-0.244141"
"0.009521,-0.044067,0.999878,-0.244141,0.000000,-0.305176"
"0.009399,-0.045044,1.002075,-0.244141,0.061035,-0.305176"
"0.009399,-0.045044,1.000977,-0.244141,0.122070,-0.305176"
"0.011841,-0.045166,0.999146,-0.305176,0.000000,-0.305176"
"0.013550,-0.045410,1.002441,-0.244141,0.000000,-0.305176"
"0.010986,-0.046509,1.002563,-0.244141,0.000000,-0.244141"
"0.010254,-0.045654,1.000122,-0.244141,0.122070,-0.305176"
"0.010254,-0.045410,0.999512,-0.305176,0.061035,-0.366211"
"0.008911,-0.045654,1.002441,-0.305176,0.000000,-0.244141"
"0.008789,-0.044678,1.002686,-0.244141,0.122070,-0.305176"
"0.010864,-0.044800,1.000000,-0.244141,0.183105,-0.305176"
"0.012207,-0.045410,0.999146,-0.305176,0.122070,-0.244141"
"0.010742,-0.046387,1.001465,-0.305176,-0.061035,-0.244141"
"0.010376,-0.046509,1.001343,-0.244141,0.061035,-0.244141"
"0.009644,-0.045410,0.999634,-0.244141,0.061035,-0.244141"
"0.009033,-0.045898,1.000244,-0.244141,0.061035,-0.305176"
"0.009399,-0.045410,1.001465,-0.244141,0.000000,-0.244141"
"0.010864,-0.044800,1.001709,-0.305176,0.000000,-0.244141"
"0.012573,-0.044800,0.999390,-0.244141,0.061035,-0.244141"
"0.011841,-0.045532,1.000122,-0.244141,-0.061035,-0.244141"
"0.011841,-0.046143,1.000854,-0.244141,-0.061035,-0.244141"
"0.011108,-0.046143,1.001099,-0.244141,0.000000,-0.305176"
"0.009399,-0.045166,0.999878,-0.244141,0.122070,-0.305176"
"0.009644,-0.045654,1.000366,-0.305176,0.122070,-0.305176"
"0.009766,-0.044434,1.000244,-0.305176,0.000000,-0.366211"
"0.010254,-0.043457,1.001465,-0.244141,0.000000,-0.305176"
"0.011230,-0.043823,1.000244,-0.183105,0.061035,-0.366211"
"0.011475,-0.043579,0.999878,-0.244141,0.000000,-0.244141"
"0.011108,-0.045532,0.999390,-0.305176,-0.061035,-0.244141"
"0.011230,-0.046753,1.001953,-0.305176,0.000000,-0.244141"
"0.010986,-0.046997,1.001343,-0.244141,0.122070,-0.244141"
"0.010864,-0.045654,0.998535,-0.305176,-0.061035,-0.366211"
"0.010132,-0.044312,1.000854,-0.305176,-0.061035,-0.305176"
"0.010376,-0.044678,1.001587,-0.305176,0.061035,-0.244141"
""
"0.010132,-0.044556,1.001465,-0.244141,0.000000,-0.305176"
"0.010864,-0.044067,1.000610,-0.122070,0.061035,-0.305176"
"0.010864,-0.044312,0.998535,-0.244141,0.061035,-0.305176"
"0.010742,-0.044434,1.001099,-0.305176,0.000000,-0.305176"
"0.011475,-0.044189,1.001465,-0.244141,0.122070,-0.305176"
"0.010864,-0.044312,1.000122,-0.244141,0.061035,-0.305176"
"0.010010,-0.046509,0.998779,-0.305176,0.000000,-0.305176"
"0.010742,-0.045898,1.001709,-0.305176,0.000000,-0.366211"
"0.010620,-0.045776,1.002075,-0.244141,0.000000,-0.244141"
"0.010376,-0.045288,1.000488,-0.183105,0.061035,-0.305176"
"0.011353,-0.044556,0.998535,-0.244141,0.061035,-0.305176"
"0.010986,-0.045288,1.001465,-0.366211,0.000000,-0.305176"
"0.010376,-0.045410,1.002808,-0.244141,0.000000,-0.244141"
"0.010864,-0.045532,0.999634,-0.183105,0.122070,-0.244141"
"0.010254,-0.045532,0.998535,-0.305176,0.061035,-0.305176"
"0.009888,-0.045532,1.003418,-0.305176,-0.061035,-0.244141"
"0.010132,-0.046021,1.003418,-0.244141,0.061035,-0.305176"
"0.010254,-0.046753,0.998657,-0.244141,0.061035,-0.244141"
"0.010620,-0.046265,0.998657,-0.305176,0.061035,-0.305176"
"0.009644,-0.046021,1.000366,-0.305176,-0.061035,-0.305176"
"0.009644,-0.046021,1.004028,-0.244141,0.122070,-0.305176"
"0.011353,-0.045654,0.999390,-0.183105,0.183105,-0.366211"
"0.011597,-0.045532,0.998047,-0.305176,0.061035,-0.305176"
"0.011230,-0.045410,1.001953,-0.305176,-0.061035,-0.305176"
"0.009521,-0.045410,1.004761,-0.183105,0.061035,-0.305176"
"0.010742,-0.044312,0.998169,-0.183105,0.122070,-0.305176"
"0.011719,-0.044922,0.998535,-0.305176,0.000000,-0.244141"
"0.011108,-0.045532,1.000732,-0.305176,-0.061035,-0.305176"
"0.010620,-0.046021,1.004150,-0.122070,0.122070,-0.244141"
"0.010864,-0.045654,0.998535,-0.183105,0.183105,-0.244141"
"0.010742,-0.045044,0.998779,-0.305176,0.000000,-0.305176"
"0.010620,-0.045044,1.001831,-0.366211,-0.061035,-0.305176"
"0.010620,-0.045044,1.003784,-0.305176,0.000000,-0.305176"
"0.010010,-0.044922,0.999878,-0.183105,0.122070,-0.183105"
"0.009766,-0.044800,0.997925,-0.305176,0.000000,-0.305176"
"0.010498,-0.045288,1.001587,-0.305176,0.061035,-0.305176"
"0.011230,-0.045288,1.003174,-0.244141,0.061035,-0.305176"
"0.011230,-0.045288,0.998901,-0.244141,0.122070,-0.305176"
"0.010376,-0.045532,0.998047,-0.305176,0.000000,-0.366211"
"0.009888,-0.046997,1.001221,-0.366211,0.000000,-0.366211"
"0.010010,-0.045166,1.002319,-0.244141,0.061035,-0.305176"
"0.010498,-0.046387,0.998779,-0.183105,0.122070,-0.244141"
"0.010864,-0.045898,0.998047,-0.305176,-0.061035,-0.244141"
"0.010620,-0.045044,1.000610,-0.244141,-0.061035,-0.305176"
"0.010498,-0.045044,1.001465,-0.244141,0.061035,-0.305176"
"0.010254,-0.044678,1.000732,-0.244141,0.122070,-0.305176"
"0.010986,-0.045288,0.999878,-0.305176,0.061035,-0.305176"
"0.011230,-0.045532,1.001465,-0.244141,0.061035,-0.305176"
"0.010986,-0.044922,1.002319,-0.244141,0.000000,-0.244141"
"0.010620,-0.045044,1.001465,-0.244141,0.061035,-0.244141"
"0.009399,-0.046265,0.998779,-0.305176,0.061035,-0.305176"
"0.009888,-0.045410,1.002319,-0.305176,0.061035,-0.366211"
"0.010986,-0.044922,1.002441,-0.244141,0.000000,-0.305176"
"0.011841,-0.044800,1.001587,-0.244141,0.061035,-0.305176"
"0.010986,-0.045166,0.999023,-0.244141,0.061035,-0.305176"
"0.010132,-0.044678,1.000854,-0.305176,0.061035,-0.305176"
"0.009521,-0.044922,1.001709,-0.183105,0.061035,-0.305176"
"0.010132,-0.044800,1.000000,-0.122070,0.061035,-0.305176"
"0.010742,-0.046143,1.001343,-0.244141,0.061035,-0.305176"
"0.010620,-0.045288,1.001953,-0.305176,0.061035,-0.305176"
"0.010864,-0.045410,1.001709,-0.183105,0.000000,-0.183105"
"0.010498,-0.045044,0.999634,-0.122070,0.000000,-0.244141"
"0.009888,-0.045166,1.000732,-0.183105,0.061035,-0.305176"
"0.009033,-0.045044,1.002075,-0.244141,0.000000,-0.305176"
"0.010254,-0.044067,1.001343,-0.244141,0.000000,-0.305176"
"0.010498,-0.044800,1.000244,-0.244141,0.000000,-0.366211"
"0.010376,-0.046143,1.000732,-0.183105,0.061035,-0.244141"
"0.010986,-0.045898,1.001343,-0.244141,-0.061035,-0.305176"
"0.010986,-0.045898,1.002075,-0.305176,0.000000,-0.366211"
"0.011719,-0.044678,0.999268,-0.305176,0.122070,-0.305176"
"0.011353,-0.044556,0.998779,-0.244141,0.000000,-0.366211"
"0.008423,-0.045532,1.001831,-0.183105,0.061035,-0.366211"
"0.009155,-0.045410,1.001343,-0.244141,0.000000,-0.305176"
"0.010742,-0.045776,0.999023,-0.244141,0.000000,-0.305176"
"0.010864,-0.045654,0.999023,-0.305176,0.061035,-0.244141"
"0.011719,-0.044922,1.001099,-0.305176,0.000000,-0.244141"
"0.011597,-0.046265,1.001343,-0.244141,0.061035,-0.305176"
"0.012085,-0.045776,0.999878,-0.244141,0.000000,-0.305176"
"0.011353,-0.045044,0.999756,-0.244141,0.000000,-0.366211"
"0.009399,-0.045776,1.001343,-0.305176,0.000000,-0.305176"
"0.009399,-0.045044,1.000732,-0.244141,0.061035,-0.244141"
"0.009766,-0.045410,0.999756,-0.183105,0.061035,-0.305176"
"0.011353,-0.045654,0.999878,-0.305176,-0.061035,-0.305176"
"0.011230,-0.045166,1.000977,-0.305176,-0.061035,-0.305176"
"0.010376,-0.045898,1.000122,-0.244141,0.000000,-0.305176"
"0.009888,-0.045898,0.998657,-0.244141,0.000000,-0.366211"
"0.010376,-0.045776,0.999146,-0.305176,-0.061035,-0.244141"
"0.010254,-0.043335,1.002441,-0.305176,-0.061035,-0.244141"
"0.009521,-0.043457,1.000244,-0.122070,0.061035,-0.305176"
"0.009888,-0.044434,0.998291,-0.305176,0.061035,-0.366211"
"0.011108,-0.045532,0.999878,-0.305176,-0.061035,-0.305176"
"0.010986,-0.045532,1.002563,-0.244141,0.000000,-0.305176"
"0.011475,-0.046509,1.001099,-0.244141,0.061035,-0.305176"
"0.011230,-0.046143,0.998901,-0.244141,-0.122070,-0.305176"
"0.010498,-0.045532,1.000366,-0.244141,-0.122070,-0.305176"
"0.009766,-0.045410,1.002075,-0.183105,0.000000,-0.244141"
"0.010010,-0.044312,1.000000,-0.183105,0.000000,-0.244141"
"0.010620,-0.044067,0.999390,-0.305176,0.000000,-0.305176"
"0.011230,-0.044800,0.999390,-0.305176,0.000000,-0.305176"
"0.011475,-0.045532,1.003052,-0.244141,0.000000,-0.305176"
"0.011475,-0.045532,1.002808,-0.244141,0.061035,-0.244141"
"0.010132,-0.046265,0.999146,-0.305176,0.061035,-0.244141"
"0.009521,-0.046265,0.999023,-0.305176,0.000000,-0.305176"
"0.010254,-0.046265,1.003296,-0.305176,0.000000,-0.305176"
"0.010742,-0.045898,1.002930,-0.244141,0.061035,-0.244141"
"0.012573,-0.045410,0.997681,-0.244141,0.000000,-0.244141"
"0.011597,-0.045532,1.000000,-0.305176,-0.061035,-0.244141"
"0.010376,-0.045166,1.005005,-0.305176,0.000000,-0.244141"
"0.010986,-0.044922,1.002930,-0.183105,0.183105,-0.244141"
"0.010742,-0.045776,0.996460,-0.244141,0.122070,-0.244141"
"0.011230,-0.046021,0.999756,-0.366211,-0.061035,-0.366211"
"0.010620,-0.045166,1.003174,-0.305176,0.000000,-0.305176"
"0.009766,-0.045654,1.002441,-0.061035,0.061035,-0.183105"
"0.011597,-0.046265,0.995850,-0.122070,0.061035,-0.183105"
"0.011841,-0.045410,1.000732,-0.427246,-0.061035,-0.305176"
"0.011963,-0.045044,1.003418,-0.244141,0.061035,-0.305176"
"0.010620,-0.045898,0.999512,-0.244141,0.122070,-0.244141"
"0.008423,-0.045532,0.998413,-0.305176,0.061035,-0.305176"
"0.008179,-0.045532,1.001221,-0.366211,-0.061035,-0.305176"
"0.009766,-0.045166,1.002197,-0.183105,0.000000,-0.305176"
"0.012573,-0.043823,1.001465,-0.122070,0.122070,-0.183105"
"0.010620,-0.045776,0.998291,-0.244141,0.061035,-0.183105"
"0.011353,-0.046631,1.001099,-0.305176,-0.061035,-0.244141"
"0.011475,-0.046387,1.002808,-0.244141,-0.061035,-0.244141"
"0.010986,-0.045654,1.001221,-0.183105,0.061035,-0.305176"
"0.013184,-0.044800,0.998291,-0.244141,0.061035,-0.244141"
"0.011963,-0.042847,1.001953,-0.366211,-0.061035,-0.244141"
"0.009399,-0.044067,1.003784,-0.183105,0.061035,-0.244141"
""
"0.011597,-0.043823,1.000977,-0.244141,0.000000,-0.244141"
"0.010986,-0.045288,1.000977,-0.244141,0.000000,-0.305176"
"0.010742,-0.045654,1.000366,-0.244141,0.000000,-0.244141"
"0.010498,-0.045898,1.000610,-0.305176,0.061035,-0.244141"
"0.010132,-0.045654,1.001709,-0.305176,0.061035,-0.305176"
"0.010864,-0.045288,1.001099,-0.244141,0.061035,-0.305176"
"0.010620,-0.046021,0.999634,-0.244141,0.061035,-0.305176"
"0.010986,-0.045532,1.000366,-0.183105,-0.061035,-0.244141"
"0.010864,-0.045288,1.001709,-0.244141,0.000000,-0.244141"
"0.011597,-0.044556,1.001099,-0.244141,0.061035,-0.244141"
"0.010620,-0.045288,0.998291,-0.183105,0.061035,-0.244141"
"0.009766,-0.045410,0.999146,-0.244141,-0.061035,-0.305176"
"0.009033,-0.045654,1.001709,-0.244141,0.061035,-0.305176"
"0.009766,-0.046509,0.999146,-0.244141,0.122070,-0.305176"
"0.010620,-0.045898,0.998779,-0.244141,0.000000,-0.244141"
"0.010742,-0.044800,1.000488,-0.244141,0.000000,-0.244141"
"0.011475,-0.044556,1.001465,-0.244141,0.183105,-0.305176"
"0.011841,-0.045166,1.001221,-0.244141,0.122070,-0.305176"
"0.010864,-0.045166,1.000854,-0.244141,-0.061035,-0.305176"
"0.010498,-0.045166,1.000610,-0.244141,0.061035,-0.366211"
"0.009277,-0.045654,1.000366,-0.244141,0.061035,-0.305176"
"0.010010,-0.046021,1.001099,-0.244141,0.000000,-0.244141"
"0.010376,-0.047363,0.999268,-0.244141,0.061035,-0.305176"
"0.010498,-0.047241,1.000244,-0.244141,0.000000,-0.366211"
"0.010620,-0.045532,1.001709,-0.244141,0.000000,-0.305176"
"0.011108,-0.045410,1.000488,-0.244141,0.061035,-0.305176"
"0.011230,-0.044434,0.999634,-0.305176,0.061035,-0.366211"
"0.010864,-0.043945,0.999634,-0.305176,-0.061035,-0.244141"
"0.009644,-0.045044,1.001709,-0.305176,0.000000,-0.244141"
"0.009521,-0.046631,1.001831,-0.244141,0.122070,-0.244141"
"0.009644,-0.046753,1.000610,-0.244141,0.000000,-0.366211"
"0.010986,-0.045410,1.000732,-0.183105,0.061035,-0.366211"
"0.012085,-0.045044,1.000000,-0.244141,0.000000,-0.305176"
"0.011963,-0.044678,1.000977,-0.305176,-0.061035,-0.244141"
"0.010498,-0.044800,1.000732,-0.244141,0.000000,-0.244141"
"0.007568,-0.044067,1.000244,-0.244141,0.061035,-0.244141"
"0.007813,-0.044678,0.999756,-0.244141,0.061035,-0.305176"
"0.008179,-0.044922,1.000244,-0.305176,0.000000,-0.244141"
"0.011475,-0.044678,1.000610,-0.244141,0.122070,-0.366211"
"0.013184,-0.044189,1.001221,-0.244141,0.122070,-0.305176"
"0.011353,-0.045410,1.000366,-0.244141,-0.061035,-0.244141"
"0.010742,-0.045776,1.000000,-0.244141,0.061035,-0.305176"
"0.010254,-0.046387,1.000000,-0.244141,0.061035,-0.244141"
"0.008789,-0.045166,1.000977,-0.244141,0.000000,-0.244141"
"0.009155,-0.045166,1.001099,-0.305176,0.000000,-0.305176"
"0.010498,-0.045044,1.000977,-0.244141,0.000000,-0.244141"
"0.012329,-0.042725,1.000977,-0.244141,0.000000,-0.244141"
"0.013306,-0.043457,1.000488,-0.183105,0.061035,-0.244141"
"0.012817,-0.044800,1.000488,-0.244141,-0.061035,-0.305176"
"0.010864,-0.046631,1.001709,-0.183105,0.000000,-0.366211"
"0.009277,-0.046997,0.999756,-0.183105,0.061035,-0.366211"
"0.008423,-0.046997,0.999023,-0.244141,0.061035,-0.244141"
"0.009033,-0.046387,1.000366,-0.244141,0.000000,-0.244141"
"0.011108,-0.044312,1.000977,-0.244141,0.000000,-0.244141"
"0.012207,-0.043213,0.999268,-0.244141,0.061035,-0.244141"
"0.012573,-0.043213,0.999512,-0.244141,-0.061035,-0.305176"
"0.011597,-0.044678,1.001953,-0.183105,0.000000,-0.305176"
"0.010376,-0.045898,1.000610,-0.244141,0.061035,-0.305176"
"0.009155,-0.046387,0.998779,-0.305176,0.061035,-0.244141"
"0.009033,-0.046265,0.999512,-0.305176,0.000000,-0.244141"
"0.010498,-0.045410,1.002197,-0.244141,0.061035,-0.244141"
"0.010254,-0.045166,0.999878,-0.183105,0.000000,-0.305176"
"0.009766,-0.044678,0.999756,-0.305176,0.000000,-0.305176"
"0.012085,-0.043335,1.002563,-0.244141,0.061035,-0.305176"
"0.013306,-0.043213,0.999512,-0.183105,0.061035,-0.305176"
"0.010376,-0.045410,0.998779,-0.244141,0.000000,-0.305176"
"0.009521,-0.046997,1.001343,-0.244141,0.000000,-0.366211"
"0.008789,-0.048218,1.001709,-0.244141,0.000000,-0.305176"
"0.011475,-0.046021,0.999146,-0.183105,0.000000,-0.244141"
"0.013062,-0.044434,1.000000,-0.305176,0.061035,-0.305176"
"0.012695,-0.044678,0.999390,-0.366211,0.122070,-0.305176"
"0.010376,-0.044434,1.000977,-0.305176,0.122070,-0.305176"
"0.011353,-0.043213,1.001709,-0.244141,0.061035,-0.305176"
"0.011353,-0.043823,1.001465,-0.244141,0.000000,-0.244141"
"0.009766,-0.045288,0.999634,-0.183105,0.000000,-0.183105"
"0.010132,-0.046265,1.000122,-0.305176,0.000000,-0.244141"
"0.010132,-0.046265,1.000244,-0.244141,0.061035,-0.305176"
"0.010620,-0.045288,1.000366,-0.305176,0.061035,-0.305176"
"0.011475,-0.045532,1.001465,-0.305176,0.000000,-0.305176"
"0.010376,-0.043945,1.001343,-0.305176,0.000000,-0.244141"
"0.010010,-0.043335,1.000244,-0.305176,0.061035,-0.305176"
"0.009399,-0.044678,1.000244,-0.183105,0.061035,-0.305176"
"0.009766,-0.046387,1.000610,-0.183105,0.000000,-0.305176"
"0.010620,-0.045532,1.001099,-0.305176,0.000000,-0.305176"
"0.010132,-0.045898,1.000732,-0.183105,0.061035,-0.305176"
"0.010864,-0.046875,0.999512,-0.244141,0.061035,-0.305176"
"0.010986,-0.046143,1.000610,-0.305176,0.122070,-0.305176"
"0.011719,-0.045288,0.999634,-0.183105,0.061035,-0.244141"
"0.011719,-0.043579,0.999512,-0.305176,0.061035,-0.244141"
"0.010620,-0.043945,1.001099,-0.305176,0.061035,-0.244141"
"0.010010,-0.045044,1.000732,-0.244141,0.061035,-0.366211"
"0.010254,-0.045410,0.999756,-0.244141,0.000000,-0.305176"
"0.011230,-0.046631,0.999146,-0.244141,0.000000,-0.244141"
"0.010376,-0.045288,1.001343,-0.305176,0.000000,-0.244141"
"0.009033,-0.044922,1.001221,-0.183105,0.061035,-0.183105"
"0.009399,-0.045776,0.997559,-0.305176,0.000000,-0.305176"
"0.010620,-0.044067,1.000732,-0.244141,0.000000,-0.305176"
"0.010986,-0.043701,1.001831,-0.305176,0.061035,-0.305176"
"0.010986,-0.043823,1.000732,-0.305176,0.061035,-0.244141"
"0.010254,-0.044067,0.999268,-0.244141,0.061035,-0.244141"
"0.010254,-0.045410,1.001587,-0.244141,0.061035,-0.244141"
"0.010864,-0.046021,1.000000,-0.183105,0.000000,-0.244141"
"0.010376,-0.046387,1.000488,-0.305176,0.000000,-0.305176"
"0.010010,-0.046265,1.000244,-0.244141,0.000000,-0.305176"
"0.010864,-0.044800,1.000000,-0.244141,0.061035,-0.305176"
"0.010376,-0.044312,1.001099,-0.305176,0.061035,-0.305176"
"0.011597,-0.044312,1.002319,-0.244141,0.061035,-0.305176"
"0.011597,-0.045654,1.000000,-0.244141,0.061035,-0.305176"
"0.010010,-0.044556,1.000244,-0.244141,-0.061035,-0.305176"
"0.010498,-0.044556,1.001221,-0.305176,-0.061035,-0.366211"
"0.011475,-0.046265,1.000488,-0.305176,-0.061035,-0.366211"
"0.010620,-0.045898,1.000244,-0.305176,0.000000,-0.366211"
"0.010498,-0.045898,1.000122,-0.305176,0.061035,-0.305176"
"0.010864,-0.045166,0.999634,-0.244141,0.061035,-0.305176"
"0.010864,-0.044189,1.000610,-0.244141,0.000000,-0.305176"
"0.009766,-0.044678,1.002686,-0.305176,0.000000,-0.244141"
"0.010864,-0.043945,1.001587,-0.183105,0.061035,-0.305176"
"0.010498,-0.044312,0.999634,-0.244141,0.000000,-0.305176"
"0.010498,-0.045776,0.999390,-0.305176,-0.061035,-0.305176"
"0.010742,-0.045654,1.001465,-0.305176,-0.061035,-0.305176"
"0.010620,-0.045532,1.000366,-0.244141,0.000000,-0.244141"
